408.000000,-0.576340,-1.636567,-2.017683,-1.018756,-0.147621
409.000000,-0.252304,-1.312162,-1.829724,-1.189992,0.748158
410.000000,0.278639,-0.844659,-1.668082,-1.158655,1.256801
411.000000,0.664985,-0.430288,-1.539325,-1.121819,1.232982
412.000000,1.047311,0.081142,-1.387198,-0.933948,1.474986
413.000000,1.379200,0.487247,-1.190770,-0.740357,1.408457
414.000000,1.548022,0.834501,-0.977485,-0.573171,1.595808
415.000000,1.619487,1.231726,-0.724200,-0.344007,1.617435
416.000000,1.670167,1.498866,-0.464645,-0.151163,1.535947
417.000000,1.617448,1.665192,-0.053054,0.080415,1.308069
418.000000,1.613053,1.816751,0.419621,0.318416,1.447220
419.000000,1.559796,1.841171,0.822216,0.595181,1.387384
420.000000,1.480710,1.801045,1.302932,0.769808,1.277570
421.000000,1.368559,1.735405,1.675639,0.878140,1.036801
422.000000,1.374747,1.694002,2.079699,1.076036,1.353869
423.000000,1.319156,1.642559,2.285143,1.329020,1.198676
424.000000,1.168947,1.514159,2.299950,1.470171,0.697336
425.000000,1.073387,1.409008,2.334574,1.692890,0.833307
426.000000,1.045350,1.327319,2.293142,1.929051,0.914809
427.000000,0.871818,1.223811,2.180461,2.198295,0.531060
428.000000,0.689706,1.087250,2.058433,2.336425,0.327254
429.000000,0.688265,1.002195,1.936857,2.390788,0.708623
430.000000,0.717150,0.960638,1.829920,2.502176,1.022518
431.000000,0.689802,0.924497,1.723532,2.496159,0.814220
432.000000,0.739822,0.848716,1.613903,2.488076,0.773307
433.000000,0.676247,0.710316,1.469264,2.347846,-0.259100
434.000000,0.448188,0.604731,1.314376,2.178174,-0.665498
435.000000,0.107573,0.487071,1.176415,2.077042,-0.673762
436.000000,-0.521144,0.242944,0.996674,1.903105,-2.199429
437.000000,-1.121241,0.074215,0.865375,1.781253,-1.534025
438.000000,-1.566064,-0.116198,0.715983,1.677053,-1.892985
439.000000,-2.048675,-0.491268,0.542558,1.524923,-2.332975
440.000000,-2.650223,-1.175246,0.310471,1.310469,-3.058809
441.000000,-2.704489,-1.912789,0.074045,1.104355,-2.692626
442.000000,-2.571292,-2.375385,-0.163202,0.937097,-1.623403
443.000000,-2.410552,-2.505671,-0.425181,0.766009,-1.585132
444.000000,-2.397934,-2.602804,-0.751509,0.504211,-2.343675
445.000000,-2.248266,-2.617418,-1.151656,0.204645,-2.270814
446.000000,-2.152252,-2.490524,-1.601984,-0.131207,-2.203128
447.000000,-2.213286,-2.433153,-1.966460,-0.483987,-2.071266
